id,first_name,last_name
1,"Роберт","Акимов"
2,"Аделина","Аксенова"
3,"Глеб","Александров"
4,"Ярослав","Александров"
5,"Вероника","Алексеева"
6,"Василий","Андреев"
7,"Дарья","Афанасьева"
8,"Марк","Борисов"
9,"Гордей","Буров"
10,"Айлин","Васильева"
11,"Софья","Вишневская"
12,"Андрей","Волков"
13,"Денис","Волков"
14,"Ксения","Волкова"
15,"Юлия","Герасимова"
16,"Александр","Грачев"
17,"Сергей","Грачев"
18,"Фёдор","Греков"
19,"Павел","Григорьев"
20,"Сергей","Григорьев"
21,"Полина","Гришина"
22,"Александра","Дегтярева"
23,"Роман","Демидов"
24,"Тимур","Дубов"
25,"Ксения","Евсеева"
26,"Александр","Емельянов"
27,"Тимур","Ермилов"
28,"Варвара","Ершова"
29,"Вера","Ефимова"
30,"Вячеслав","Ефремов"
31,"Роман","Ефремов"
32,"Максим","Журавлев"
33,"Арина","Захарова"
34,"Ульяна","Захарова"
35,"Ева","Зиновьева"
36,"Давид","Зотов"
37,"Нина","Ильина"
38,"Александр","Исаев"
39,"Милана","Казакова"
40,"Мия","Калашникова"
41,"Милана","Кириллова"
42,"София","Климова"
43,"Диана","Князева"
44,"Агата","Колесникова"
45,"Вера","Комарова"
46,"Малика","Комиссарова"
47,"Михаил","Костин"
48,"Матвей","Кузнецов"
49,"Роман","Кузнецов"
50,"Савелий","Кузнецов"
51,"Василиса","Кузнецова"
52,"Мария","Куприянова"
53,"Василиса","Ларина"
54,"Нина","Лукина"
55,"Адам","Львов"
56,"Алиса","Майорова"
57,"Никита","Макаров"
58,"Ксения","Маркина"
59,"Василий","Матвеев"
60,"Аделина","Михайлова"
61,"Алиса","Михайлова"
62,"Али","Муравьев"
63,"Андрей","Никитин"
64,"Даниил","Николаев"
65,"Елизавета","Никулина"
66,"Ксения","Озерова"
67,"Сафия","Орлова"
68,"Никита","Павлов"
69,"Дарина","Павлова"
70,"Камила","Павлова"
71,"Дарья","Панина"
72,"Григорий","Панов"
73,"Алиса","Панова"
74,"Руслан","Парфенов"
75,"Ульяна","Петровская"
76,"Артемий","Пирогов"
77,"Варвара","Плотникова"
78,"Милана","Позднякова"
79,"Ариана","Романова"
80,"Артём","Серебряков"
81,"Татьяна","Сидорова"
82,"Фёдор","Симонов"
83,"Артём","Скворцов"
84,"Мария","Скворцова"
85,"Анна","Смирнова"
86,"Милана","Смирнова"
87,"Ульяна","Смирнова"
88,"Дмитрий","Соколов"
89,"Тимур","Соколов"
90,"София","Соколова"
91,"Максим","Сорокин"
92,"Ксения","Старикова"
93,"Михаил","Тарасов"
94,"Валерия","Трошина"
95,"Кирилл","Успенский"
96,"Савелий","Фадеев"
97,"Тихон","Филатов"
98,"Вероника","Фомичева"
99,"Святослав","Хомяков"
100,"Валерия","Чеботарева"
id,name
1,Asana
2,C++
3,Clickhouse
4,CorelDraw
5,Java
6,Jira
7,Linux
8,MacOS
9,ML
10,"MS SQL Server"
11,MySQL
12,Pandas
13,PhotoShop
14,Python
15,Seaborn
16,Trello
17,Windows
18,"Английский язык"
19,"Граммотная письменная речь"
20,"Делегирование"
21,"Деловая переписка"
22,"Китайский язык"
23,"Креативное мышление"
24,"Критическое мышление"
25,"Межличностные навыки"
26,"Менторство"
27,"Навыки работы с технической документацией и разрешением технических проблем у пользователей."
28,"Обратная связь"
29,"Ораторское искусство"
30,"Планирование"
31,"Принятие решения"
32,"Разработка веб-приложений"
33,"Разработка мобильных приложений Android"
34,"Разработка мобильных приложений iOS"
35,"Решение проблем"
36,"Соблюдение сроков"
37,"Управление проектом"
38,"Эмоциональный интеллект"
